Timestamp,Battery Voltage Sensor,Battery Current Sensor,Battery Temperature Sensor,Motor RPM Sensor,Motor Temperature Sensor,Brake Pressure Sensor
1701816520.0,46.8,7.0,47.3,5729.666666666667,62.38095238095238,86.9
1701816530.0,47.3,7.0,47.2,5580.761904761905,63.666666666666664,94.3
1701816540.0,47.4,6.8,46.6,5459.571428571428,63.523809523809526,95.3
1701816550.0,47.5,7.0,46.8,0.0,63.285714285714285,99.8
1701816560.0,47.4,7.1,47.2,5564.476190476191,61.57142857142857,99.6
1701816570.0,47.5,7.2,47.3,5589.428571428572,63.61904761904762,105.3
1701816580.0,47.6,7.1,47.2,0.0,64.80952380952381,113.8
1701816590.0,47.7,7.1,47.7,5347.809523809524,63.857142857142854,105.27333770156311
1701816600.0,47.6,5.826111196079266,48.5,5182.047619047619,63.57142857142857,105.1
1701816610.0,47.5,7.2,48.7,5087.428571428572,61.857142857142854,103.8
1701816620.0,47.0,7.0,48.2,4924.428571428572,64.61904761904762,95.5
1701816630.0,46.6,7.1,47.6,4892.0,66.52380952380952,98.4
1701816640.0,46.5,7.1,47.9,0.0,67.9047619047619,97.23521476384258
1701816650.0,46.4,7.2,47.6,4757.714285714285,65.9047619047619,106.7
1701816660.0,46.7,7.4,47.3,4762.571428571428,64.66666666666667,104.1
1701816670.0,47.0,7.4,48.1,5100.142857142857,62.76190476190476,99.1
1701816680.0,46.9,7.2,47.8,5417.190476190476,64.47619047619048,93.36355944495003
1701816690.0,46.7,7.0,47.3,5406.190476190476,100.00496369229006,102.6
1701816700.0,46.4,7.1,46.5,5430.952380952381,67.0952380952381,96.4
1701816710.0,46.8,7.0,46.4,5670.333333333333,69.0952380952381,96.7
1701816720.0,46.5,6.9,45.9,5485.523809523809,68.38095238095238,106.2
1701816730.0,46.5,7.0,46.2,5367.285714285715,68.14285714285714,103.6
1701816740.0,46.5,7.0,47.4,5512.047619047619,68.0952380952381,97.1
1701816750.0,46.5,7.2,48.0,5698.333333333333,68.38095238095238,100.6
1701816760.0,46.7,7.0,47.9,5746.238095238095,66.33333333333333,95.1
1701816770.0,46.8,7.1,47.7,5775.666666666667,66.0952380952381,93.9
1701816780.0,46.7,7.1,60.74073698267755,5960.238095238095,66.19047619047619,89.6
1701816790.0,46.8,7.2,45.7,6027.380952380952,63.95238095238095,81.8
1701816800.0,46.4,8.456678821272423,45.4,6094.238095238095,64.57142857142857,78.8
1701816810.0,46.4,7.1,44.5,5986.952380952381,64.61904761904762,78.9
1701816820.0,53.128592335375,16.03345333212669,44.6,6116.9047619047615,65.80952380952381,79.6
1701816830.0,47.0,6.9,45.6,0.0,63.23809523809524,77.1
1701816840.0,47.2,9.388349941334653,46.2,0.0,60.904761904761905,74.3
1701816850.0,47.5,6.6,45.3,6449.0952380952385,59.38095238095238,75.9
1701816860.0,47.9,6.4,46.0,6491.476190476191,60.38095238095238,69.3
1701816870.0,48.1,6.2,45.9,6512.666666666667,61.333333333333336,71.9
1701816880.0,48.1,6.1,44.8,6169.714285714285,62.04761904761905,69.9
1701816890.0,48.4,6.3,44.7,5907.666666666667,59.42857142857143,68.5
1701816900.0,51.331700232700776,6.3,44.3,5736.571428571428,58.142857142857146,65.5
1701816910.0,45.50954300833142,6.5,44.1,5754.476190476191,58.714285714285715,72.0
1701816920.0,48.5,8.722607797056005,43.9,5677.476190476191,58.476190476190474,75.9
1701816930.0,48.7,6.8,63.40583269528816,5874.523809523809,59.80952380952381,69.3
1701816940.0,49.1,6.8,43.9,0.0,101.41601284381358,70.0
1701816950.0,48.7,6.8,43.3,6025.190476190476,59.523809523809526,69.3
1701816960.0,48.6,6.6,43.1,5835.619047619048,58.523809523809526,64.8
1701816970.0,48.8,6.9,43.4,5644.047619047619,104.35098452902922,64.1
1701816980.0,48.6,2.448718484502151,43.1,5755.857142857143,60.714285714285715,65.7
1701816990.0,48.6,6.6,61.30716013804268,5796.238095238095,101.56327105876994,64.8
1701817000.0,48.4,6.5,44.3,5870.333333333333,59.57142857142857,69.8
1701817010.0,48.5,6.5,44.7,5853.142857142857,60.0,78.1
1701817020.0,48.2,6.4,45.5,5790.857142857143,58.142857142857146,76.0
1701817030.0,49.315238064703244,6.3,44.9,5871.0,57.857142857142854,76.7
1701817040.0,47.4,2.3029932413486662,44.3,5611.0952380952385,59.714285714285715,86.6
1701817050.0,47.1,6.7,43.6,5389.571428571428,62.04761904761905,92.0
1701817060.0,47.3,6.9,43.6,5177.476190476191,65.23809523809524,88.7
1701817070.0,47.1,6.9,42.9,5106.238095238095,65.0,90.7
1701878280.0,46.5,7.1,43.5,4981.809523809524,62.857142857142854,97.5
1701878290.0,46.5,7.1,43.7,5339.619047619048,61.0,99.6
1701878300.0,46.1,7.0,44.3,5439.0,104.77707794401985,101.7
1701878310.0,46.0,7.0,44.3,5589.523809523809,59.95238095238095,101.9
1701878320.0,45.8,6.8,43.9,5633.380952380952,58.714285714285715,94.8
1701878330.0,45.7,6.9,44.3,5427.285714285715,59.04761904761905,90.1
1701878340.0,45.5,6.8,45.1,5205.571428571428,59.0,87.8
1701878350.0,45.5,8.018018401118589,45.0,5282.714285714285,60.904761904761905,94.6
1701878360.0,45.7,6.7,45.1,5026.9047619047615,100.2962970742094,94.9
1701878370.0,45.2,6.8,44.4,5270.857142857143,104.8371895432006,92.9
1701878380.0,45.1,6.6,43.9,5576.190476190476,59.857142857142854,94.6
1701878390.0,45.3,11.118901622994702,43.3,5443.761904761905,60.523809523809526,92.3
1701878400.0,44.8,6.8,43.6,5370.238095238095,62.42857142857143,91.5
1701878410.0,45.4,6.6,43.1,0.0,63.42857142857143,88.7
1701878420.0,45.1,6.7,43.3,5144.238095238095,102.11810255599879,91.44178510054152
1701878430.0,46.03398850394538,6.7,43.2,5170.333333333333,63.04761904761905,91.7
1701878440.0,46.1,6.9,43.3,4951.476190476191,62.095238095238095,91.5
1701878450.0,46.4,6.8,42.8,5111.952380952381,60.61904761904762,82.3
1701878460.0,46.9,6.6,43.4,5290.714285714285,59.04761904761905,82.4
1701878470.0,46.8,6.3,43.7,5287.714285714285,57.04761904761905,80.6
1701878480.0,47.0,6.6,44.2,5555.285714285715,56.0,76.9
1701878490.0,47.5,6.6,44.2,5809.761904761905,58.23809523809524,75.4
1701878500.0,47.2,6.6,44.6,5492.571428571428,58.38095238095238,71.1
1701878510.0,47.4,0.16950666797152092,44.6,5429.0952380952385,59.95238095238095,76.6
1701878520.0,47.5,6.7,61.569184081437115,0.0,60.333333333333336,76.0
1701878530.0,47.5,6.8,45.9,5383.761904761905,60.42857142857143,78.0
1701878540.0,47.6,6.5,63.661452847364274,5596.428571428572,60.095238095238095,76.1
1701878550.0,47.8,6.4,45.4,5629.666666666667,60.476190476190474,78.4
1701878560.0,47.4,6.5,45.1,5823.380952380952,58.76190476190476,73.1
1701878570.0,47.3,6.4,45.4,5995.714285714285,60.95238095238095,81.3
1701878580.0,47.4,6.3,45.7,5775.333333333333,60.857142857142854,89.3
1701878590.0,47.4,6.4,60.31892391539979,5545.380952380952,60.76190476190476,88.2
1701878600.0,47.4,6.4,47.3,5778.809523809524,58.76190476190476,93.52118294364365
1701878610.0,47.9,6.6,47.1,5692.428571428572,56.523809523809526,88.7
1701878620.0,47.4,6.6,47.5,0.0,55.38095238095238,86.1
1701878630.0,47.7,-1.0904048920509108,46.6,0.0,53.57142857142857,93.6
1701878640.0,47.4,6.6,46.9,5816.714285714285,55.42857142857143,84.8
1701878650.0,47.6,6.4,48.0,5939.809523809524,56.19047619047619,85.3
1701878660.0,47.2,6.5,47.9,0.0,58.857142857142854,93.0
1701878670.0,46.8,6.6,47.1,5861.571428571428,104.32656485700815,89.31966260887226
1701878680.0,46.8,6.7,46.1,6209.666666666667,60.57142857142857,86.5162556328012
1701878690.0,46.8,6.5,46.2,6172.619047619048,63.285714285714285,93.5
1701878700.0,46.6,6.4,63.62562812883867,6059.619047619048,61.333333333333336,86.6
1701878710.0,47.1,6.4,45.5,6060.380952380952,64.0,88.4
1701878720.0,47.2,6.3,45.8,5964.666666666667,64.61904761904762,81.2
1701878730.0,46.9,6.5,45.7,6260.238095238095,63.95238095238095,84.2
1701878740.0,47.1,6.6,45.8,6105.571428571428,64.76190476190476,82.9
1701878750.0,46.8,6.6,45.2,5954.666666666667,66.04761904761905,85.0
1701878760.0,46.8,6.8,45.2,6117.571428571428,101.8620365886511,82.2
1701878770.0,46.7,6.9,46.3,5821.428571428572,63.04761904761905,78.1
1701878780.0,47.2,7.0,46.2,5698.761904761905,60.76190476190476,77.2
1701878790.0,47.2,6.9,46.8,5824.285714285715,59.285714285714285,71.8
1701878800.0,46.9,6.8,46.2,0.0,100.27981521872344,73.3
1701878810.0,46.5,6.7,45.8,5598.333333333333,58.857142857142854,72.26753097199207
1701878820.0,46.5,6.5,46.3,5628.714285714285,61.38095238095238,81.15072727791241
1701878830.0,46.5,6.7,45.7,5532.666666666667,63.38095238095238,97.34457125155026
1701878840.0,46.4,6.7,45.5,5471.380952380952,62.80952380952381,83.8
1701878850.0,46.4,6.8,44.9,5477.809523809524,62.61904761904762,83.2
1701878860.0,46.0,6.8,43.8,5616.0,63.0,81.7
1701878870.0,46.4,6.9,63.612986639657635,5712.238095238095,60.095238095238095,76.9
1701878880.0,46.7,6.8,43.7,5663.047619047619,58.476190476190474,72.1
1701878890.0,46.8,7.0,44.3,5566.523809523809,101.06176045292412,75.1
1701878900.0,46.5,1.249867933971223,43.8,5275.666666666667,58.095238095238095,73.4
1701878910.0,46.2,6.9,43.7,0.0,58.142857142857146,73.4
1701878920.0,45.8,7.0,43.4,5434.047619047619,56.523809523809526,72.6
1701878930.0,45.9,2.628641452425007,43.7,5647.523809523809,55.285714285714285,74.5
1701878940.0,46.1,7.2,43.3,5632.476190476191,56.095238095238095,81.1
1701878950.0,46.4,7.1,43.4,5500.761904761905,55.04761904761905,81.9
1701878960.0,46.7,7.3,43.6,5779.476190476191,52.904761904761905,82.1
1701878970.0,38.7218720525634,7.4,43.2,5688.619047619048,53.04761904761905,82.0
1701878980.0,47.3,7.2,42.2,5723.190476190476,55.857142857142854,85.1
1701878990.0,38.370233030149755,7.3,41.6,5612.523809523809,56.476190476190474,79.2
1701879000.0,47.0,7.4,41.0,5476.619047619048,59.666666666666664,80.1
1701879010.0,47.5,7.5,41.4,5451.428571428572,61.666666666666664,83.1
1701879020.0,47.6,7.5,41.6,5411.857142857143,61.95238095238095,79.3
1701879030.0,47.5,7.7,41.7,5563.0952380952385,60.61904761904762,70.56312586469893
1701879040.0,47.9,7.5,41.3,5845.952380952381,57.95238095238095,62.17659407380093
1701879050.0,47.7,7.6,42.5,5973.333333333333,59.57142857142857,70.3
1701879060.0,47.6,7.4,43.0,5998.857142857143,58.714285714285715,73.0
1701879070.0,47.5,7.4,43.2,5911.238095238095,57.476190476190474,78.0
1701879080.0,47.1,7.2,44.2,5877.047619047619,57.666666666666664,75.7
1701879090.0,46.7,7.3,44.8,5818.333333333333,58.333333333333336,76.4
1701879100.0,46.85252678168897,7.0,44.3,5700.714285714285,58.333333333333336,67.6
1701879110.0,46.6,7.2,43.9,0.0,58.333333333333336,70.0
1701879120.0,46.7,7.2,44.3,5825.952380952381,60.142857142857146,71.4
1701879130.0,47.2,7.1,44.5,5836.285714285715,62.142857142857146,79.1
1701879140.0,46.8,7.3,44.4,5641.476190476191,61.04761904761905,78.81483023791824
1701879150.0,46.8,7.2,44.3,5583.809523809524,60.142857142857146,67.18939279937251
1701879160.0,46.4,7.1,44.7,5858.333333333333,59.61904761904762,73.7
1701879170.0,46.6,7.0,44.5,5628.619047619048,104.53260348458937,82.7
1701879180.0,46.9,7.0,44.3,5479.333333333333,62.23809523809524,89.1
1701879190.0,46.5,0.6318899289256201,44.7,0.0,60.38095238095238,85.7
1701879200.0,46.8,7.0,44.6,5823.047619047619,61.04761904761905,85.0
1701879210.0,46.6,7.0,44.3,6149.666666666667,60.857142857142854,89.7
1701879220.0,46.2,6.9,43.8,6185.047619047619,60.04761904761905,88.1
1701879230.0,46.2,8.916741123468686,44.3,6371.571428571428,61.04761904761905,89.2
1701879240.0,46.3,6.9,43.7,6349.761904761905,62.38095238095238,95.6
1701879250.0,46.1,7.0,43.6,6175.333333333333,65.38095238095238,102.0
1701879260.0,46.5,7.1,43.6,6182.857142857143,64.14285714285714,109.1
1701879270.0,46.4,7.2,43.1,6137.285714285715,63.904761904761905,110.8
1701879280.0,46.4,7.1,42.8,6269.714285714285,64.52380952380952,106.4
1701879290.0,46.5,7.2,42.7,6076.142857142857,65.85714285714286,111.3
1701879300.0,46.8,7.3,43.0,6243.857142857143,66.9047619047619,122.24533582686816
1701879310.0,46.4,7.3,43.6,6120.190476190476,66.33333333333333,121.8
1701879320.0,46.8,7.1,43.7,6449.190476190476,63.857142857142854,129.9
1701879330.0,46.6,7.1,42.8,6435.857142857143,63.19047619047619,127.6
1701879340.0,46.4,7.2,60.21630010692523,6389.047619047619,62.38095238095238,119.5
1701879350.0,46.3,7.1,42.8,6695.0,65.0,111.9
1701879360.0,46.1,7.1,42.8,6439.190476190476,65.85714285714286,111.7
1701879370.0,46.5,7.1,41.8,6433.857142857143,66.61904761904762,110.5
1701879380.0,46.1,7.1,42.1,6421.142857142857,67.61904761904762,103.1
1701879390.0,46.2,7.0,43.1,6355.047619047619,64.61904761904762,100.09435469113278
1701879400.0,46.6,6.8,43.8,6330.047619047619,63.42857142857143,97.2
1701879410.0,46.3,6.9,44.2,6380.619047619048,63.476190476190474,99.2
1701879420.0,46.8,7.0,45.2,6201.0952380952385,63.42857142857143,95.5
1701879430.0,46.5,6.8,46.2,6183.523809523809,64.23809523809524,95.5
1701879440.0,46.8,6.9,45.7,6176.714285714285,63.57142857142857,102.6
1701879450.0,46.7,6.8,45.8,5914.523809523809,61.61904761904762,99.6
1701879460.0,54.75957379707404,6.9,46.4,5791.809523809524,59.95238095238095,91.8
1701879470.0,46.7,6.7,62.094914811653936,5629.0952380952385,59.80952380952381,88.3
1701879480.0,46.6,6.6,45.6,5816.0952380952385,61.23809523809524,84.3
1701879490.0,47.1,6.7,46.7,0.0,61.04761904761905,93.4
1701879500.0,47.6,6.7,46.3,5731.333333333333,62.38095238095238,92.2
1701879510.0,47.3,6.7,45.5,5802.142857142857,101.53842632748487,83.94072571571533
1701879520.0,47.3,6.8,45.6,5778.190476190476,62.61904761904762,85.46697888894023
1701879530.0,52.00649512082835,6.8,46.8,5457.809523809524,63.095238095238095,76.6
1701879540.0,47.6,6.8,63.171277255203485,0.0,63.857142857142854,84.55633099238025
1701879550.0,47.3,0.30563094517642764,47.1,5294.666666666667,63.57142857142857,77.8
1701879560.0,56.45493648220253,6.7,47.1,5206.333333333333,101.22897650844386,84.9
1701879570.0,47.2,6.6,60.42822369919677,5359.428571428572,102.66874868512808,91.0
1701879580.0,47.2,6.5,47.9,5388.9047619047615,62.523809523809526,98.8
1701879590.0,47.5,11.67646962672144,48.2,5437.571428571428,61.142857142857146,98.0
1701879600.0,47.1,6.6,48.2,5485.809523809524,102.45917046642666,105.1
1701879610.0,46.9,6.7,60.32333273242672,5224.571428571428,61.38095238095238,108.3
1701879620.0,47.3,6.6,47.9,5423.0,102.30185341062241,109.4
1701879630.0,47.2,6.6,47.9,5353.380952380952,59.95238095238095,105.0
1701879640.0,47.4,6.8,47.1,5415.619047619048,58.0,103.6
1701879650.0,47.3,7.0,47.5,5371.476190476191,58.857142857142854,101.0
1701879660.0,47.3,7.0,61.44222868586933,5677.0952380952385,58.476190476190474,97.7
1701879670.0,47.0,6.8,47.6,5750.857142857143,57.61904761904762,97.2
1701879680.0,47.0,7.1,47.7,5807.523809523809,59.42857142857143,98.8
1701879690.0,47.4,7.1,47.6,5824.238095238095,57.285714285714285,100.0
1701879700.0,47.3,7.2,47.6,5761.0,59.095238095238095,94.1
1701879710.0,46.9,7.3,47.7,5796.428571428572,56.285714285714285,90.2
1701879720.0,47.1,7.1,48.1,5848.9047619047615,54.95238095238095,89.7
1701879730.0,47.0,7.0,48.6,6211.857142857143,52.904761904761905,94.5
1701879740.0,46.8,7.1,61.86065815158605,6379.0,100.66746075047621,92.7
1701879750.0,46.6,7.1,47.9,6675.761904761905,52.61904761904762,92.7
1701879760.0,46.5,7.1,48.6,6633.761904761905,52.904761904761905,98.2
1701879770.0,46.5,6.9,48.9,0.0,51.61904761904762,94.7
1701879780.0,46.6,6.9,48.0,6494.0,52.23809523809524,90.3
1701879790.0,46.6,7.1,48.8,6273.238095238095,53.333333333333336,82.0
1701879800.0,46.3,7.1,62.91479183001418,6359.9047619047615,53.904761904761905,82.6
1701879810.0,46.1,7.0,62.40736181954705,6598.285714285715,55.38095238095238,85.1
1701879820.0,46.4,6.9,48.4,6827.428571428572,55.23809523809524,92.1
1701879830.0,45.9,6.9,47.7,6701.619047619048,55.80952380952381,90.5
1701879840.0,45.9,7.0,46.4,0.0,56.61904761904762,97.8
1701879850.0,46.2,6.8,46.0,6859.047619047619,56.95238095238095,102.4
1701879860.0,46.0,6.8,45.2,6857.285714285715,100.24675107803814,89.18163102066588
1701879870.0,45.7,6.7,64.06012105046875,0.0,56.42857142857143,96.7
1701879880.0,45.9,6.9,46.1,6698.333333333333,57.19047619047619,97.6
1701879890.0,46.1,6.8,46.1,6529.952380952381,57.19047619047619,93.8
1701879900.0,43.727854746159736,6.8,46.2,6372.238095238095,58.57142857142857,92.0
1701879910.0,45.3,6.9,45.8,6494.619047619048,57.0,95.4
1701879920.0,45.3,6.8,45.6,6611.952380952381,57.61904761904762,104.0
1701879930.0,45.3,6.9,45.6,6455.666666666667,57.61904761904762,110.9
1701879940.0,45.8,6.9,45.6,6161.619047619048,57.80952380952381,103.63924850295037
1701879950.0,45.7,7.0,45.2,0.0,59.42857142857143,106.0
1701879960.0,46.2,7.0,45.0,6162.380952380952,60.19047619047619,104.7
1701879970.0,46.4,12.456319280639947,45.0,0.0,60.80952380952381,97.8
1701879980.0,46.6,7.2,45.0,6110.857142857143,62.904761904761905,94.4
1701879990.0,46.8,7.3,44.9,6040.0952380952385,61.904761904761905,95.6
1701880000.0,46.4,7.2,60.69937658761634,6073.0952380952385,60.19047619047619,96.1
1701880010.0,52.68215229344169,7.1,60.11768006806684,5976.142857142857,59.285714285714285,96.9
1701880020.0,46.9,7.2,45.4,5765.761904761905,104.77884217471949,87.2
1701880030.0,46.6,7.2,46.0,5672.047619047619,61.857142857142854,80.9
1701880040.0,47.0,7.3,46.1,5801.047619047619,60.61904761904762,81.3
1701880050.0,46.7,7.3,46.4,5557.428571428572,102.89728089087752,71.93522147531236
1701880060.0,46.4,7.4,47.1,5499.476190476191,61.095238095238095,81.3
1701880070.0,46.6,7.2,47.2,0.0,59.285714285714285,80.5
1701880080.0,46.6,7.4,47.4,5669.0952380952385,61.61904761904762,77.9
1701880090.0,46.9,7.4,63.77746090884993,5673.619047619048,61.95238095238095,77.7
1701880100.0,46.9,7.3,46.5,5951.571428571428,61.0,76.6
1701880110.0,47.3,7.4,47.1,5900.809523809524,100.83751642846845,84.4
1701880120.0,47.6,7.1,47.0,5790.380952380952,62.142857142857146,82.2
1701880130.0,47.6,7.2,47.5,5589.714285714285,64.19047619047619,79.8
1701880140.0,47.4,7.1,47.7,5597.857142857143,64.57142857142857,80.2
1701880150.0,47.5,10.702551710536909,47.7,5833.380952380952,66.76190476190476,80.8
1701880160.0,47.8,7.3,47.4,5845.619047619048,65.42857142857143,85.5
1701880170.0,47.4,7.3,47.4,5717.714285714285,64.71428571428571,90.9
1701880180.0,47.7,7.4,46.2,5594.952380952381,62.23809523809524,99.8
1701880190.0,42.36645879792377,7.2,45.2,5622.190476190476,62.80952380952381,99.5
1701880200.0,47.9,7.1,61.025680416639126,5546.666666666667,63.095238095238095,96.8
1701880210.0,47.9,7.0,45.6,5751.333333333333,100.02665797796621,99.2
1701880220.0,47.4,6.8,44.6,5778.714285714285,64.85714285714286,102.0
1701880230.0,47.2,6.8,43.4,5923.047619047619,66.66666666666667,103.7
1701880240.0,47.0,7.0,42.9,5959.0952380952385,66.0952380952381,102.0
1701880250.0,51.339914709107475,6.8,43.6,5736.333333333333,65.80952380952381,99.7
1701880260.0,47.6,-3.19388917706024,43.4,5707.761904761905,65.66666666666667,95.0
1701880270.0,47.4,6.7,43.8,0.0,67.80952380952381,86.4
1701880280.0,54.00751248169934,1.354451300050635,43.9,5624.714285714285,100.57535605674082,87.8
1701880290.0,47.6,6.6,44.0,5415.809523809524,68.66666666666667,96.1
1701880300.0,47.6,6.5,43.8,0.0,69.95238095238095,96.0
1701880310.0,47.4,6.6,44.2,5290.428571428572,69.66666666666667,92.91906438843932
1701880320.0,47.5,6.6,43.7,0.0,69.0,89.8
1701880330.0,47.3,6.7,43.0,5176.142857142857,69.0,84.1
1701880340.0,47.6,6.6,42.8,5204.9047619047615,65.95238095238095,74.94905219811233
1701880350.0,47.9,6.7,42.4,5058.333333333333,67.19047619047619,70.8
1701880360.0,47.3,6.6,41.9,4968.857142857143,65.66666666666667,75.8
1701880370.0,53.21007749403329,14.823332440315335,43.0,4982.809523809524,67.47619047619048,68.3
1701880380.0,47.0,6.6,43.5,5095.761904761905,65.38095238095238,66.2
1701880390.0,46.5,6.4,43.9,5338.190476190476,67.52380952380952,63.528065250558846
1701880400.0,46.5,6.5,44.8,5459.857142857143,64.80952380952381,57.8
1701880410.0,46.2,6.5,45.6,5649.238095238095,65.61904761904762,57.9
1701880420.0,46.1,11.693842178251021,44.5,5531.047619047619,65.9047619047619,53.0
1701880430.0,53.220902582544525,6.6,45.4,5729.476190476191,67.80952380952381,49.7
1701880440.0,46.8,6.8,46.3,5707.714285714285,100.02548416528538,47.5
1701880450.0,41.33000871028365,8.896719907433347,46.1,5516.809523809524,63.61904761904762,51.5
1701880460.0,47.0,6.7,46.1,5520.476190476191,65.23809523809524,54.8
1701880470.0,46.6,6.8,45.9,5544.619047619048,100.04217164566668,57.7
1701880480.0,46.7,-1.3938850814690014,62.811549191144785,5624.761904761905,64.95238095238095,59.1
1701880490.0,46.9,6.9,46.6,5616.9047619047615,61.80952380952381,58.0
1701880500.0,56.17139563408897,6.7,46.7,5806.857142857143,64.52380952380952,47.4
1701880510.0,46.4,5.11400873724683,46.9,5652.285714285715,64.14285714285714,49.0
1701880520.0,46.1,6.7,64.12875702898083,5630.380952380952,65.85714285714286,53.1
1701880530.0,46.0,6.9,46.9,5648.666666666667,64.52380952380952,59.9
1701880540.0,45.8,7.0,47.8,6022.047619047619,63.42857142857143,63.013441548644984
1701880550.0,45.3,6.9,60.32482528457669,6250.761904761905,64.76190476190476,59.9
1701880560.0,45.5,7.1,47.9,0.0,63.476190476190474,67.0
1701880570.0,46.1,6.9,47.5,6225.285714285715,65.80952380952381,61.8
1701880580.0,46.3,6.9,47.2,6176.0952380952385,65.57142857142857,72.4
1701880590.0,42.27814521002323,6.9,47.2,6252.0,67.33333333333333,79.75237822224926
1701880600.0,46.3,7.0,47.3,6165.333333333333,65.71428571428571,76.3
1701880610.0,46.2,6.9,46.5,5862.523809523809,102.23233807299258,80.9
1701880620.0,46.7,7.0,46.4,5681.809523809524,68.76190476190476,81.0
1701880630.0,46.7,6.9,47.3,5700.857142857143,102.95660637014538,81.7
1701880640.0,46.7,7.1,47.1,5677.476190476191,64.9047619047619,85.5
1701880650.0,46.6,6.9,47.0,5846.047619047619,64.85714285714286,88.7
1701880660.0,46.2,6.9,47.4,6016.380952380952,65.76190476190476,84.5
1701880670.0,46.0,7.2,47.2,5927.571428571428,66.80952380952381,81.5
1701880680.0,46.0,7.0,47.5,5990.047619047619,65.0,77.08222425504778
1701880690.0,46.3,-2.5955072383326794,46.8,6268.190476190476,63.142857142857146,79.2
1701880700.0,46.7,7.0,46.9,6383.0952380952385,65.52380952380952,88.7
1701880710.0,46.9,7.0,45.9,6212.523809523809,63.19047619047619,90.3
1701880720.0,47.0,6.9,46.4,6215.047619047619,64.0,90.9
1701880730.0,47.6,6.8,46.5,6575.809523809524,63.714285714285715,92.9
1701880740.0,47.1,6.7,46.6,0.0,65.42857142857143,86.4
1701880750.0,52.29170402035831,6.5,46.7,6204.476190476191,102.53817932654037,82.4524236016456
1701880760.0,47.4,6.6,46.6,6177.047619047619,68.04761904761905,96.5
1701880770.0,47.0,6.4,47.2,6153.190476190476,67.95238095238095,91.6
1701880780.0,46.4,6.6,62.63045317046557,6367.952380952381,65.0,93.4
1701880790.0,50.639926689224204,6.5,47.3,6470.666666666667,65.76190476190476,84.6
1701880800.0,46.5,6.4,47.5,6260.9047619047615,65.57142857142857,87.8
1701880810.0,46.7,6.4,47.3,6131.714285714285,67.33333333333333,86.4
1701880820.0,46.8,6.6,48.2,6246.571428571428,66.33333333333333,81.3
1701880830.0,46.7,6.7,47.8,6398.9047619047615,63.76190476190476,85.2
1701880840.0,47.0,7.0,48.0,6354.9047619047615,66.14285714285714,87.2
1701880850.0,46.7,6.8,47.5,6232.238095238095,67.04761904761905,81.0
1701880860.0,46.7,14.309465133553406,48.0,6219.666666666667,66.76190476190476,85.8
1701880870.0,46.9,6.6,48.1,6100.761904761905,66.0,84.1
1701880880.0,47.1,15.90451585963128,48.4,6109.0952380952385,63.95238095238095,83.7
1701880890.0,47.6,6.5,49.2,6274.047619047619,101.44211807525228,87.5
1701880900.0,42.61027489414974,6.6,50.2,6125.238095238095,63.333333333333336,95.4
1701880910.0,47.1,6.6,49.4,0.0,63.857142857142854,86.6
1701880920.0,47.2,6.6,50.1,6172.666666666667,62.95238095238095,90.7
1701880930.0,47.3,6.7,49.4,6239.238095238095,61.61904761904762,88.7
1701880940.0,49.223963908874325,7.0,63.8781321475243,6129.0,61.04761904761905,79.1
1701880950.0,47.1,6.8,61.59755202321218,6397.571428571428,60.76190476190476,81.4
1701880960.0,47.2,6.7,48.3,6403.619047619048,60.80952380952381,78.7
1701880970.0,47.7,-1.062982119574106,47.7,6330.809523809524,100.39697051948488,77.3
1701880980.0,47.8,6.8,47.4,6445.809523809524,61.0,74.5
1701880990.0,47.9,6.9,47.9,6327.380952380952,61.23809523809524,71.9
1701881000.0,48.0,7.1,63.34895406724383,6276.761904761905,59.523809523809526,80.6
1701881010.0,47.7,7.3,62.86504881079108,6433.571428571428,104.84584755569384,72.9
1701881020.0,47.6,11.748101635040436,63.79103137301969,6752.761904761905,59.714285714285715,74.0
1701881030.0,47.6,7.1,46.3,6722.142857142857,61.095238095238095,76.3
1701881040.0,47.4,7.0,47.2,6610.428571428572,102.06033626675033,79.43976231907651
1701881050.0,47.5,6.9,46.4,6509.666666666667,62.19047619047619,71.6
1701881060.0,47.6,7.1,46.8,6461.714285714285,63.666666666666664,78.2
1701881070.0,47.8,7.3,45.4,6137.761904761905,65.0952380952381,71.0
1701881080.0,47.9,7.5,45.6,6361.476190476191,64.9047619047619,82.1
1701881090.0,48.0,7.6,45.2,0.0,65.0,81.8
1701881100.0,47.9,7.5,44.9,6492.285714285715,67.33333333333333,79.0
1701881110.0,43.399229773061656,7.6,44.1,6389.714285714285,70.14285714285714,71.0
1701881120.0,47.8,7.6,43.7,6356.857142857143,68.80952380952381,73.6
1701881130.0,48.1,7.6,43.1,6313.619047619048,68.95238095238095,70.6
1701881140.0,45.076177054498004,7.5,43.2,6111.333333333333,69.61904761904762,78.0
1701881150.0,47.8,7.121841817940283,44.4,6015.428571428572,68.9047619047619,78.7
1701881160.0,47.6,7.4,43.8,6077.476190476191,69.76190476190476,80.3
1701881170.0,47.1,7.5,43.9,6011.0952380952385,70.71428571428571,81.4
1701881180.0,47.1,7.4,43.7,5861.047619047619,73.28571428571429,74.8
1701881190.0,47.4,7.2,43.1,5717.238095238095,72.14285714285714,78.5
1701881200.0,47.8,1.264287698863341,42.4,5927.761904761905,72.85714285714286,81.2
